"GEOID","year","variable","Variable_Description","estimate","moe","County","Geography","State"
"3605557221",2017,"B08303_012","60 to 89 min",0.933980404724842,0.539492426205314,"Monroe","Perinton town","New York"
"3605557221",2017,"B08303_013","90 or more min",1.48795897811556,0.662306419880075,"Monroe","Perinton town","New York"
"3605564144",2017,"B08303_002","Less than 5 min",1.69096209912536,1.85695186917786,"Monroe","Rush town","New York"
"3605564144",2017,"B08303_003","5 to 9 min",10.0874635568513,4.65587241188128,"Monroe","Rush town","New York"
"3605564144",2017,"B08303_004","10 to 14 min",8.45481049562682,4.03823098050971,"Monroe","Rush town","New York"
"3605564144",2017,"B08303_005","15 to 19 min",14.1107871720117,4.34765389531399,"Monroe","Rush town","New York"
"3605564144",2017,"B08303_006","20 to 24 min",25.2478134110787,4.95706399004067,"Monroe","Rush town","New York"
"3605564144",2017,"B08303_007","25 to 29 min",9.50437317784256,4.43103992403205,"Monroe","Rush town","New York"
"3605564144",2017,"B08303_008","30 to 34 min",17.201166180758,4.78395373980848,"Monroe","Rush town","New York"
"3605564144",2017,"B08303_009","35 to 39 min",6.29737609329446,2.77521258141469,"Monroe","Rush town","New York"
"3605564144",2017,"B08303_010","40 to 44 min",2.68221574344023,1.96128026464441,"Monroe","Rush town","New York"
"3605564144",2017,"B08303_011","45 to 59 min",2.68221574344023,2.31434555943891,"Monroe","Rush town","New York"
"3605564144",2017,"B08303_012","60 to 89 min",0.524781341107872,0.931225564666899,"Monroe","Rush town","New York"
"3605564144",2017,"B08303_013","90 or more min",1.51603498542274,1.50718865043492,"Monroe","Rush town","New York"
"3605578971",2017,"B08303_002","Less than 5 min",3.26096913071357,0.933901311025089,"Monroe","Webster town","New York"
"3605578971",2017,"B08303_003","5 to 9 min",11.0882110469909,1.49390826060705,"Monroe","Webster town","New York"
"3605578971",2017,"B08303_004","10 to 14 min",15.3430429605203,1.49871486992524,"Monroe","Webster town","New York"
"3605578971",2017,"B08303_005","15 to 19 min",14.9354218191811,1.85300625760072,"Monroe","Webster town","New York"
"3605578971",2017,"B08303_006","20 to 24 min",19.7352752587707,1.65347047557837,"Monroe","Webster town","New York"
"3605578971",2017,"B08303_007","25 to 29 min",13.0026564074379,1.60771969054866,"Monroe","Webster town","New York"
"3605578971",2017,"B08303_008","30 to 34 min",14.152239626271,1.76438070698605,"Monroe","Webster town","New York"
"3605578971",2017,"B08303_009","35 to 39 min",2.26252633507374,0.62385844188356,"Monroe","Webster town","New York"
"3605578971",2017,"B08303_010","40 to 44 min",1.69002473206925,0.671390947334613,"Monroe","Webster town","New York"
"3605578971",2017,"B08303_011","45 to 59 min",2.6151873225245,0.760913950207293,"Monroe","Webster town","New York"
"3605578971",2017,"B08303_012","60 to 89 min",1.20454337272144,0.608091789993153,"Monroe","Webster town","New York"
"3605578971",2017,"B08303_013","90 or more min",0.709901987725566,0.397903714217812,"Monroe","Webster town","New York"
"3605515957",2017,"B08303_002","Less than 5 min",3.22843190450353,1.74212697191504,"Monroe","Clarkson town","New York"
"3605515957",2017,"B08303_003","5 to 9 min",16.1150298426479,12.9233286654231,"Monroe","Clarkson town","New York"
"3605515957",2017,"B08303_004","10 to 14 min",12.072707542051,4.21874884088757,"Monroe","Clarkson town","New York"
"3605515957",2017,"B08303_005","15 to 19 min",7.4877916440586,3.60724992887023,"Monroe","Clarkson town","New York"
"3605515957",2017,"B08303_006","20 to 24 min",14.270211611503,6.01114962909174,"Monroe","Clarkson town","New York"
"3605515957",2017,"B08303_007","25 to 29 min",8.19316332067282,3.20859937033607,"Monroe","Clarkson town","New York"
"3605515957",2017,"B08303_008","30 to 34 min",19.2892023874118,5.62795968702774,"Monroe","Clarkson town","New York"
"3605515957",2017,"B08303_009","35 to 39 min",2.9028757460662,1.52674578502469,"Monroe","Clarkson town","New York"
"3605515957",2017,"B08303_010","40 to 44 min",5.80575149213239,3.68413511072943,"Monroe","Clarkson town","New York"
