"GEOID","year","variable","Variable_Description","estimate","moe","County","Geography","State"
"36055",2022,"B17001F_SnrPov","Other (Non-Hispanic)",37.6588021778584,13.8693090196318,"Monroe","NA County","New York"
"36055",2022,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",54.8279689234184,20.797406345552,"Monroe","NA County","New York"
"36055",2022,"B17001H_SnrPov","White (Non-Hispanic)",47.655020459553,5.22506561761675,"Monroe","NA County","New York"
"36055",2022,"B17001I_SnrPov","Hispanic or Latino (Any Race)",41.9367283950617,8.45708580631146,"Monroe","NA County","New York"
"36055",2023,"B17001B_SnrPov","Black (Non-Hispanic)",50.0813008130081,7.53656782520477,"Monroe","NA County","New York"
"36055",2023,"B17001C_SnrPov","Native American (Non-Hispanic)",54.4444444444444,52.3048990930659,"Monroe","NA County","New York"
"36055",2023,"B17001D_SnrPov","Asian (Non-Hispanic)",34.9112426035503,27.6373522597049,"Monroe","NA County","New York"
"36055",2023,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","NA County","New York"
"36055",2023,"B17001F_SnrPov","Other (Non-Hispanic)",34.3378271213323,12.5688264908225,"Monroe","NA County","New York"
"36055",2023,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",53.2467532467532,20.2496668078323,"Monroe","NA County","New York"
"36055",2023,"B17001H_SnrPov","White (Non-Hispanic)",47.4159146841673,5.49252874397305,"Monroe","NA County","New York"
"36055",2023,"B17001I_SnrPov","Hispanic or Latino (Any Race)",42.9203539823009,8.51351290196432,"Monroe","NA County","New York"
"36055",2024,"B17001B_SnrPov","Black (Non-Hispanic)",47.0956030657523,7.24991872188362,"Monroe","NA County","New York"
"36055",2024,"B17001C_SnrPov","Native American (Non-Hispanic)",40,54.5893762558247,"Monroe","NA County","New York"
"36055",2024,"B17001D_SnrPov","Asian (Non-Hispanic)",39.3356643356643,23.7556472048434,"Monroe","NA County","New York"
"36055",2024,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","NA County","New York"
"36055",2024,"B17001F_SnrPov","Other (Non-Hispanic)",40.9282700421941,12.3325023991274,"Monroe","NA County","New York"
"36055",2024,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",55.8118899733807,20.966476663678,"Monroe","NA County","New York"
"36055",2024,"B17001H_SnrPov","White (Non-Hispanic)",47.8353970766223,5.2848033837542,"Monroe","NA County","New York"
"36055",2024,"B17001I_SnrPov","Hispanic or Latino (Any Race)",43.4234901815487,9.09556529465663,"Monroe","NA County","New York"
"36069",2017,"B17001B_SnrPov","Black (Non-Hispanic)",67.2413793103448,56.1338641244817,"Ontario","NA County","New York"
"36069",2017,"B17001C_SnrPov","Native American (Non-Hispanic)",0,0,"Ontario","NA County","New York"
"36069",2017,"B17001D_SnrPov","Asian (Non-Hispanic)",100,112.267728248963,"Ontario","NA County","New York"
"36069",2017,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Ontario","NA County","New York"
"36069",2017,"B17001F_SnrPov","Other (Non-Hispanic)",76.5957446808511,99.1818044323971,"Ontario","NA County","New York"
